Long_Entrada,Tiempo_ms,Tipo
99,33.7793,Random
99,35.9227,Random
99,34.0242,Random
99,34.1861,Random
99,33.3409,Random
99,35.5793,Random
99,33.5371,Random
99,35.894,Random
99,35.6289,Random
99,36.405,Random
99,36.4287,Random
100,35.2225,Random
100,34.9999,Random
100,34.7426,Random
100,36.5683,Random
100,34.479,Random
100,37.1628,Random
100,35.1086,Random
100,35.108,Random
100,34.5607,Random
100,35.91,Random
100,35.5523,Random
100,35.5651,Random
100,34.5509,Random
100,34.7239,Random
100,36.4011,Random
100,38.0103,Random
100,35.4344,Random
100,34.6549,Random
100,34.4707,Random
100,34.8047,Random
100,36.5063,Random
100,34.6983,Random
100,34.3804,Random
100,34.5614,Random
100,34.4797,Random
100,34.9565,Random
100,38.2688,Random
100,36.9184,Random
100,36.6288,Random
100,39.608,Random
100,40.8295,Random
100,36.4222,Random
100,38.3045,Random
100,37.4362,Random
100,36.3106,Random
100,36.2592,Random
100,36.9272,Random
100,36.4692,Random
100,35.8406,Random
100,35.5541,Random
100,36.0849,Random
100,37.3018,Random
100,36.9393,Random
100,38.0686,Random
100,36.716,Random
100,36.26,Random
100,36.5309,Random
100,36.3898,Random
100,35.9876,Random
100,36.7228,Random
100,36.2528,Random
100,36.6883,Random
100,37.2546,Random
100,36.4219,Random
100,35.691,Random
100,37.198,Random
100,37.0834,Random
100,35.1301,Random
100,36.9664,Random
100,37.1159,Random
100,38.29,Random
100,36.4727,Random
100,36.9871,Random
100,35.8324,Random
100,36.0371,Random
100,36.6425,Random
100,35.9608,Random
100,37.2564,Random
100,39.4132,Random
100,40.9027,Random
100,40.4837,Random
100,41.4356,Random
100,45.1997,Random
100,42.9783,Random
100,41.1839,Random
100,40.52,Random
100,38.2411,Random
100,36.37,Random
100,36.9528,Random
100,40.4144,Random
1,0.003267,Decreciente
1,0.001686,Decreciente
1,0.001659,Decreciente
1,0.001552,Decreciente
1,0.001592,Decreciente
1,0.001534,Decreciente
1,0.001504,Decreciente
1,0.001585,Decreciente
1,0.00149,Decreciente
1,0.001561,Decreciente
2,0.003292,Decreciente
2,0.003033,Decreciente
2,0.002875,Decreciente
2,0.002937,Decreciente
2,0.002854,Decreciente
2,0.012232,Decreciente
2,0.002959,Decreciente
2,0.012059,Decreciente
2,0.002894,Decreciente
2,0.002889,Decreciente
3,0.015066,Decreciente
3,0.005304,Decreciente
3,0.014197,Decreciente
3,0.014286,Decreciente
3,0.005028,Decreciente
3,0.005097,Decreciente
3,0.005025,Decreciente
3,0.014355,Decreciente
3,0.004899,Decreciente
3,0.004923,Decreciente
4,0.008382,Decreciente
4,0.007791,Decreciente
4,0.007762,Decreciente
4,0.007762,Decreciente
4,0.007709,Decreciente
4,0.007762,Decreciente
4,0.007676,Decreciente
4,0.007685,Decreciente
4,0.007667,Decreciente
4,0.007709,Decreciente
5,0.012258,Decreciente
5,0.011976,Decreciente
5,0.011644,Decreciente
5,0.011626,Decreciente
5,0.011619,Decreciente
5,0.011646,Decreciente
5,0.011536,Decreciente
5,0.011539,Decreciente
5,0.01157,Decreciente
5,0.011589,Decreciente
6,0.017565,Decreciente
6,0.016783,Decreciente
6,0.016535,Decreciente
6,0.016549,Decreciente
6,0.016407,Decreciente
6,0.016361,Decreciente
6,0.016437,Decreciente
6,0.01645,Decreciente
6,0.016349,Decreciente
6,0.01641,Decreciente
7,0.025079,Decreciente
7,0.023577,Decreciente
7,0.02386,Decreciente
7,0.02356,Decreciente
7,0.023575,Decreciente
7,0.023366,Decreciente
7,0.023373,Decreciente
7,0.023348,Decreciente
7,0.023357,Decreciente
7,0.023419,Decreciente
8,0.032209,Decreciente
8,0.031227,Decreciente
8,0.031462,Decreciente
8,0.031009,Decreciente
8,0.031138,Decreciente
8,0.031157,Decreciente
8,0.031239,Decreciente
8,0.031033,Decreciente
8,0.031059,Decreciente
8,0.031053,Decreciente
9,0.041452,Decreciente
9,0.040462,Decreciente
9,0.040857,Decreciente
9,0.040508,Decreciente
9,0.040617,Decreciente
9,0.040486,Decreciente
9,0.040411,Decreciente
9,0.059654,Decreciente
9,0.040328,Decreciente
9,0.040237,Decreciente
10,0.069998,Decreciente
10,0.052271,Decreciente
10,0.05181,Decreciente
10,0.052053,Decreciente
10,0.070376,Decreciente
10,0.051949,Decreciente
10,0.060503,Decreciente
10,0.051788,Decreciente
10,0.051824,Decreciente
10,0.060745,Decreciente
11,0.066012,Decreciente
11,0.064037,Decreciente
11,0.064181,Decreciente
11,0.063983,Decreciente
11,0.064085,Decreciente
11,0.063783,Decreciente
11,0.063908,Decreciente
11,0.06383,Decreciente
11,0.063836,Decreciente
11,0.063858,Decreciente
12,0.099461,Decreciente
12,0.078654,Decreciente
12,0.079324,Decreciente
12,0.101845,Decreciente
12,0.079563,Decreciente
12,0.078701,Decreciente
12,0.079147,Decreciente
12,0.078652,Decreciente
12,0.101617,Decreciente
12,0.089712,Decreciente
13,0.117992,Decreciente
13,0.095609,Decreciente
13,0.096087,Decreciente
13,0.095495,Decreciente
13,0.095871,Decreciente
13,0.095659,Decreciente
13,0.095826,Decreciente
13,0.095377,Decreciente
13,0.095767,Decreciente
13,0.095625,Decreciente
14,0.117248,Decreciente
14,0.114013,Decreciente
14,0.113816,Decreciente
14,0.113847,Decreciente
14,0.113597,Decreciente
14,0.113948,Decreciente
14,0.113907,Decreciente
14,0.140469,Decreciente
14,0.137268,Decreciente
14,0.113594,Decreciente
15,0.13937,Decreciente
15,0.137152,Decreciente
15,0.137341,Decreciente
15,0.137179,Decreciente
15,0.137019,Decreciente
15,0.157294,Decreciente
15,0.137273,Decreciente
15,0.136947,Decreciente
15,0.163783,Decreciente
15,0.137216,Decreciente
16,0.162763,Decreciente
16,0.19236,Decreciente
16,0.170677,Decreciente
16,0.161592,Decreciente
16,0.161599,Decreciente
16,0.161929,Decreciente
16,0.161642,Decreciente
16,0.161744,Decreciente
16,0.161488,Decreciente
16,0.161786,Decreciente
17,0.191096,Decreciente
17,0.189003,Decreciente
17,0.214865,Decreciente
17,0.227864,Decreciente
17,0.189394,Decreciente
17,0.189715,Decreciente
17,0.189925,Decreciente
17,0.188741,Decreciente
17,0.188742,Decreciente
17,0.190006,Decreciente
18,0.248467,Decreciente
18,0.264999,Decreciente
18,0.239959,Decreciente
18,0.30532,Decreciente
18,0.217102,Decreciente
18,0.216948,Decreciente
18,0.217486,Decreciente
18,0.217018,Decreciente
18,0.216981,Decreciente
18,0.21695,Decreciente
19,0.292474,Decreciente
19,0.260642,Decreciente
19,0.251505,Decreciente
19,0.249773,Decreciente
19,0.249956,Decreciente
19,0.249985,Decreciente
19,0.300677,Decreciente
19,0.281003,Decreciente
19,0.269839,Decreciente
19,0.251346,Decreciente
20,0.287663,Decreciente
20,0.338103,Decreciente
20,0.35819,Decreciente
20,0.287349,Decreciente
20,0.347798,Decreciente
20,0.296741,Decreciente
20,0.287284,Decreciente
20,0.286978,Decreciente
20,0.306807,Decreciente
20,0.310212,Decreciente
21,0.357717,Decreciente
21,0.37029,Decreciente
21,0.405671,Decreciente
21,0.384213,Decreciente
21,0.384873,Decreciente
21,0.368575,Decreciente
21,0.381233,Decreciente
21,0.33038,Decreciente
21,0.351249,Decreciente
21,0.332381,Decreciente
22,0.437426,Decreciente
22,0.459718,Decreciente
22,0.370123,Decreciente
22,0.370006,Decreciente
22,0.390173,Decreciente
22,0.369279,Decreciente
22,0.440331,Decreciente
22,0.372164,Decreciente
22,0.369683,Decreciente
22,0.390227,Decreciente
23,0.441846,Decreciente
23,0.466759,Decreciente
23,0.417175,Decreciente
23,0.426066,Decreciente
23,0.427021,Decreciente
23,0.446347,Decreciente
23,0.476597,Decreciente
23,0.419556,Decreciente
23,0.415948,Decreciente
23,0.440361,Decreciente
24,0.537385,Decreciente
24,0.46871,Decreciente
24,0.467655,Decreciente
24,0.468416,Decreciente
24,0.553738,Decreciente
24,0.468215,Decreciente
24,0.46753,Decreciente
24,0.493227,Decreciente
24,0.537111,Decreciente
24,0.468334,Decreciente
25,0.52426,Decreciente
25,0.523989,Decreciente
25,0.609213,Decreciente
25,0.52183,Decreciente
25,0.544019,Decreciente
25,0.560929,Decreciente
25,0.551301,Decreciente
25,0.521078,Decreciente
25,0.522239,Decreciente
25,0.609281,Decreciente
26,0.599659,Decreciente
26,0.61139,Decreciente
26,0.655639,Decreciente
26,0.583724,Decreciente
26,0.583788,Decreciente
26,0.610926,Decreciente
26,0.641778,Decreciente
26,0.584104,Decreciente
26,0.616646,Decreciente
26,0.670292,Decreciente
27,0.671075,Decreciente
27,0.647908,Decreciente
27,0.733236,Decreciente
27,0.64602,Decreciente
27,0.67745,Decreciente
27,0.723088,Decreciente
27,0.646475,Decreciente
27,0.673977,Decreciente
27,0.687177,Decreciente
27,0.646328,Decreciente
28,0.818382,Decreciente
28,0.727569,Decreciente
28,0.721211,Decreciente
28,0.803779,Decreciente
28,0.736362,Decreciente
28,0.757817,Decreciente
28,0.763763,Decreciente
28,0.71897,Decreciente
28,0.808574,Decreciente
28,0.719624,Decreciente
29,0.82221,Decreciente
29,0.864868,Decreciente
29,0.794151,Decreciente
29,0.885379,Decreciente
29,0.82184,Decreciente
29,0.852829,Decreciente
29,0.851342,Decreciente
29,0.834186,Decreciente
29,0.911079,Decreciente
29,0.842387,Decreciente
30,0.952324,Decreciente
30,0.942164,Decreciente
30,1.02002,Decreciente
30,0.875241,Decreciente
30,1.01077,Decreciente
30,0.874755,Decreciente
30,0.960857,Decreciente
30,0.875131,Decreciente
30,0.930538,Decreciente
30,0.915748,Decreciente
31,1.01289,Decreciente
31,1.09291,Decreciente
31,1.10611,Decreciente
31,1.10519,Decreciente
31,1.07306,Decreciente
31,0.978241,Decreciente
31,1.04459,Decreciente
31,1.02242,Decreciente
31,1.064,Decreciente
31,1.04587,Decreciente
32,1.1154,Decreciente
32,1.0633,Decreciente
32,1.15456,Decreciente
32,1.11444,Decreciente
32,1.09602,Decreciente
32,1.17051,Decreciente
32,1.16555,Decreciente
32,1.12529,Decreciente
32,1.0643,Decreciente
32,1.11675,Decreciente
33,1.22477,Decreciente
33,1.22072,Decreciente
33,1.25094,Decreciente
33,1.20734,Decreciente
33,1.194,Decreciente
33,1.21324,Decreciente
33,1.24058,Decreciente
33,1.23401,Decreciente
33,1.18489,Decreciente
33,1.2485,Decreciente
34,1.43071,Decreciente
34,1.46651,Decreciente
34,1.35398,Decreciente
34,1.46635,Decreciente
34,1.40928,Decreciente
34,1.34879,Decreciente
34,1.30654,Decreciente
34,1.27043,Decreciente
34,1.29219,Decreciente
34,1.30281,Decreciente
35,1.45065,Decreciente
35,1.40065,Decreciente
35,1.47588,Decreciente
35,1.4508,Decreciente
35,1.43259,Decreciente
35,1.40327,Decreciente
35,1.48277,Decreciente
35,1.51003,Decreciente
35,1.34288,Decreciente
35,1.47403,Decreciente
36,1.61824,Decreciente
36,1.72293,Decreciente
36,1.73515,Decreciente
36,1.71139,Decreciente
36,1.56401,Decreciente
36,1.61754,Decreciente
36,1.61442,Decreciente
36,1.60362,Decreciente
36,1.54587,Decreciente
36,1.53223,Decreciente
37,1.65059,Decreciente
37,1.65076,Decreciente
37,1.67316,Decreciente
37,1.6919,Decreciente
37,1.69451,Decreciente
37,1.66552,Decreciente
37,1.71679,Decreciente
37,1.71956,Decreciente
37,1.71164,Decreciente
37,1.88831,Decreciente
38,2.06256,Decreciente
38,1.98251,Decreciente
38,1.90272,Decreciente
38,1.99633,Decreciente
38,1.85592,Decreciente
38,1.83757,Decreciente
38,1.81363,Decreciente
38,1.81345,Decreciente
38,1.76489,Decreciente
38,1.80575,Decreciente
39,1.93444,Decreciente
39,2.17159,Decreciente
39,2.09632,Decreciente
39,2.11375,Decreciente
39,1.95445,Decreciente
39,2.00893,Decreciente
39,1.91617,Decreciente
39,1.94675,Decreciente
39,1.94951,Decreciente
39,1.98438,Decreciente
40,2.46271,Decreciente
40,2.34876,Decreciente
40,2.11178,Decreciente
40,2.25166,Decreciente
40,2.24068,Decreciente
40,2.12745,Decreciente
40,2.07815,Decreciente
40,2.11577,Decreciente
40,2.10207,Decreciente
40,2.24467,Decreciente
41,2.47188,Decreciente
41,2.39447,Decreciente
41,2.4444,Decreciente
41,2.32424,Decreciente
41,2.42062,Decreciente
41,2.41494,Decreciente
41,2.238,Decreciente
41,2.24842,Decreciente
41,2.23531,Decreciente
41,2.49394,Decreciente
42,2.58913,Decreciente
42,2.45434,Decreciente
42,2.38173,Decreciente
42,2.43147,Decreciente
42,2.42543,Decreciente
42,2.38684,Decreciente
42,2.42356,Decreciente
42,2.44753,Decreciente
42,2.6146,Decreciente
42,2.68257,Decreciente
43,2.59477,Decreciente
43,2.59372,Decreciente
43,2.52404,Decreciente
43,2.59106,Decreciente
43,2.52572,Decreciente
43,2.84764,Decreciente
43,2.59316,Decreciente
43,2.49751,Decreciente
43,2.50814,Decreciente
43,2.49984,Decreciente
44,2.6296,Decreciente
44,2.88825,Decreciente
44,2.66662,Decreciente
44,2.66499,Decreciente
44,2.67882,Decreciente
44,2.93679,Decreciente
44,2.92252,Decreciente
44,2.7128,Decreciente
44,2.66341,Decreciente
44,2.84501,Decreciente
45,2.82425,Decreciente
45,2.92221,Decreciente
45,2.88069,Decreciente
45,2.94231,Decreciente
45,2.97826,Decreciente
45,2.90298,Decreciente
45,3.20012,Decreciente
45,3.04453,Decreciente
45,3.02352,Decreciente
45,3.05679,Decreciente
46,3.20413,Decreciente
46,3.4582,Decreciente
46,3.25359,Decreciente
46,3.22185,Decreciente
46,3.1105,Decreciente
46,3.06851,Decreciente
46,3.11156,Decreciente
46,2.98188,Decreciente
46,3.09634,Decreciente
46,3.37335,Decreciente
47,3.46764,Decreciente
47,3.31928,Decreciente
47,3.2586,Decreciente
47,3.2838,Decreciente
47,3.31912,Decreciente
47,3.54903,Decreciente
47,3.29151,Decreciente
47,3.20709,Decreciente
47,3.3955,Decreciente
47,3.34708,Decreciente
48,3.58017,Decreciente
48,3.39668,Decreciente
48,3.48955,Decreciente
48,3.48343,Decreciente
48,3.67074,Decreciente
48,3.8724,Decreciente
48,3.76206,Decreciente
48,3.55056,Decreciente
48,3.7575,Decreciente
48,3.60462,Decreciente
49,4.06956,Decreciente
49,3.83134,Decreciente
49,3.86788,Decreciente
49,4.24709,Decreciente
49,4.15853,Decreciente
49,4.19818,Decreciente
49,4.06018,Decreciente
49,4.13295,Decreciente
49,3.90999,Decreciente
49,3.79665,Decreciente
50,4.23446,Decreciente
50,4.46772,Decreciente
50,4.5387,Decreciente
50,4.55987,Decreciente
50,4.3032,Decreciente
50,3.98359,Decreciente
50,4.04999,Decreciente
50,4.03953,Decreciente
50,4.27029,Decreciente
50,4.54236,Decreciente
51,4.72086,Decreciente
51,4.13632,Decreciente
51,4.76373,Decreciente
51,4.34411,Decreciente
51,4.32354,Decreciente
51,4.16303,Decreciente
51,4.60499,Decreciente
51,4.14744,Decreciente
51,4.1166,Decreciente
51,4.2133,Decreciente
52,4.87432,Decreciente
52,4.36648,Decreciente
52,4.34495,Decreciente
52,4.60532,Decreciente
52,4.75351,Decreciente
52,4.36276,Decreciente
52,4.34962,Decreciente
52,4.84789,Decreciente
52,4.46016,Decreciente
52,4.32669,Decreciente
53,4.63287,Decreciente
53,5.24023,Decreciente
53,4.72238,Decreciente
53,4.68073,Decreciente
53,5.04356,Decreciente
53,4.9482,Decreciente
53,4.74629,Decreciente
53,5.30286,Decreciente
53,5.01161,Decreciente
53,4.69342,Decreciente
54,5.4404,Decreciente
54,5.43773,Decreciente
54,5.66941,Decreciente
54,5.26317,Decreciente
54,5.60651,Decreciente
54,5.01106,Decreciente
54,4.76159,Decreciente
54,5.46147,Decreciente
54,4.76056,Decreciente
54,4.76276,Decreciente
55,5.5168,Decreciente
55,5.23648,Decreciente
55,5.14368,Decreciente
55,5.12924,Decreciente
55,5.47965,Decreciente
55,5.1786,Decreciente
55,5.19734,Decreciente
55,5.59289,Decreciente
55,5.15991,Decreciente
55,5.12467,Decreciente
56,5.72393,Decreciente
56,5.27936,Decreciente
56,5.40816,Decreciente
56,5.9668,Decreciente
56,5.29652,Decreciente
56,5.32859,Decreciente
56,5.77859,Decreciente
56,5.29856,Decreciente
56,5.31626,Decreciente
56,5.87458,Decreciente
57,5.6244,Decreciente
57,5.62343,Decreciente
57,6.27568,Decreciente
57,5.57774,Decreciente
57,5.75186,Decreciente
57,6.47777,Decreciente
57,5.77494,Decreciente
57,5.80994,Decreciente
57,6.06818,Decreciente
57,5.64182,Decreciente
58,6.66095,Decreciente
58,5.96456,Decreciente
58,5.91359,Decreciente
58,6.25882,Decreciente
58,6.45324,Decreciente
58,6.03676,Decreciente
58,6.14175,Decreciente
58,5.95207,Decreciente
58,6.13293,Decreciente
58,6.5523,Decreciente
59,6.29185,Decreciente
59,6.23335,Decreciente
59,6.18168,Decreciente
59,6.28546,Decreciente
59,6.18169,Decreciente
59,6.35348,Decreciente
59,6.7263,Decreciente
59,6.28116,Decreciente
59,6.48097,Decreciente
59,6.86898,Decreciente
60,7.03387,Decreciente
60,7.49097,Decreciente
60,7.731,Decreciente
60,7.45531,Decreciente
60,7.41939,Decreciente
60,7.23759,Decreciente
60,7.64706,Decreciente
60,7.3293,Decreciente
60,7.50411,Decreciente
60,7.14318,Decreciente
61,7.66031,Decreciente
61,7.34959,Decreciente
61,7.45254,Decreciente
61,7.6385,Decreciente
61,7.36629,Decreciente
61,8.02494,Decreciente
61,7.59533,Decreciente
61,8.1795,Decreciente
61,7.90627,Decreciente
61,8.60365,Decreciente
62,8.44765,Decreciente
62,8.86958,Decreciente
62,8.10077,Decreciente
62,8.85943,Decreciente
62,8.78473,Decreciente
62,9.13822,Decreciente
62,8.57924,Decreciente
62,8.27708,Decreciente
62,8.22169,Decreciente
62,8.22566,Decreciente
63,8.73283,Decreciente
63,8.54042,Decreciente
63,8.48085,Decreciente
63,8.28368,Decreciente
63,8.6165,Decreciente
63,8.18603,Decreciente
63,8.34824,Decreciente
63,8.09476,Decreciente
63,8.22543,Decreciente
63,8.46384,Decreciente
64,8.97504,Decreciente
64,8.82058,Decreciente
64,9.09713,Decreciente
64,8.40992,Decreciente
64,8.63123,Decreciente
64,8.63733,Decreciente
64,8.89602,Decreciente
64,8.90492,Decreciente
64,8.97709,Decreciente
64,8.6715,Decreciente
65,9.4874,Decreciente
65,10.1172,Decreciente
65,9.75149,Decreciente
65,9.61322,Decreciente
65,10.1112,Decreciente
65,9.76947,Decreciente
65,9.5331,Decreciente
65,9.74915,Decreciente
65,9.337,Decreciente
65,9.53483,Decreciente
66,9.69503,Decreciente
66,9.34256,Decreciente
66,9.39245,Decreciente
66,9.70424,Decreciente
66,9.71294,Decreciente
66,9.66364,Decreciente
66,9.69477,Decreciente
66,9.97311,Decreciente
66,10.437,Decreciente
66,10.7367,Decreciente
67,11.2529,Decreciente
67,10.7688,Decreciente
67,11.1066,Decreciente
67,10.7085,Decreciente
67,10.0896,Decreciente
67,10.7484,Decreciente
67,10.3611,Decreciente
67,10.4478,Decreciente
67,10.5455,Decreciente
67,10.7991,Decreciente
68,10.9415,Decreciente
68,11.2186,Decreciente
68,9.9754,Decreciente
68,10.9843,Decreciente
68,10.597,Decreciente
68,9.70903,Decreciente
68,10.914,Decreciente
68,10.4563,Decreciente
68,9.95666,Decreciente
68,10.917,Decreciente
69,10.4366,Decreciente
69,10.7289,Decreciente
69,11.2452,Decreciente
69,10.095,Decreciente
69,11.1435,Decreciente
69,11.2129,Decreciente
69,10.049,Decreciente
69,11.3833,Decreciente
69,11.7483,Decreciente
69,11.6747,Decreciente
70,11.9281,Decreciente
70,12.0755,Decreciente
70,12.3353,Decreciente
70,12.5773,Decreciente
70,12.0794,Decreciente
70,12.7144,Decreciente
70,13.3884,Decreciente
70,12.1863,Decreciente
70,12.6076,Decreciente
70,12.3334,Decreciente
71,13.3382,Decreciente
71,12.4813,Decreciente
71,11.7994,Decreciente
71,13.5911,Decreciente
71,11.7179,Decreciente
71,12.1098,Decreciente
71,11.5375,Decreciente
71,11.1416,Decreciente
71,12.1223,Decreciente
71,10.9551,Decreciente
72,11.6391,Decreciente
72,12.8789,Decreciente
72,12.7359,Decreciente
72,12.5208,Decreciente
72,12.8312,Decreciente
72,12.2932,Decreciente
72,13.5362,Decreciente
72,12.1374,Decreciente
72,12.5635,Decreciente
72,12.9713,Decreciente
73,13.1402,Decreciente
73,13.6768,Decreciente
73,12.771,Decreciente
73,12.8736,Decreciente
73,12.5024,Decreciente
73,11.8974,Decreciente
73,13.0623,Decreciente
73,12.0805,Decreciente
73,12.028,Decreciente
73,11.7953,Decreciente
74,12.1682,Decreciente
74,13.308,Decreciente
74,12.7278,Decreciente
74,12.3293,Decreciente
74,12.2364,Decreciente
74,12.0826,Decreciente
74,12.0621,Decreciente
74,12.7786,Decreciente
74,13.4824,Decreciente
74,12.645,Decreciente
75,14.4887,Decreciente
75,13.7305,Decreciente
75,12.7285,Decreciente
75,14.4346,Decreciente
75,13.9528,Decreciente
75,13.9288,Decreciente
75,14.2142,Decreciente
75,13.5632,Decreciente
75,13.5498,Decreciente
75,14.3477,Decreciente
76,14.6766,Decreciente
76,14.9056,Decreciente
76,15.1644,Decreciente
76,14.841,Decreciente
76,14.3651,Decreciente
76,13.6261,Decreciente
76,13.2544,Decreciente
76,13.3362,Decreciente
76,13.2334,Decreciente
76,13.0816,Decreciente
77,13.7931,Decreciente
77,13.6506,Decreciente
77,13.7639,Decreciente
77,13.6112,Decreciente
77,13.6145,Decreciente
77,13.7214,Decreciente
77,13.8198,Decreciente
77,13.6815,Decreciente
77,13.6133,Decreciente
77,13.6092,Decreciente
78,14.6162,Decreciente
78,15.1248,Decreciente
78,15.6107,Decreciente
78,16.1352,Decreciente
78,17.6956,Decreciente
78,16.3547,Decreciente
78,15.9694,Decreciente
78,16.2287,Decreciente
78,15.9897,Decreciente
78,14.7657,Decreciente
79,15.276,Decreciente
79,15.2028,Decreciente
79,15.0487,Decreciente
79,15.0624,Decreciente
79,15.3343,Decreciente
79,15.0054,Decreciente
79,15.1294,Decreciente
79,15.0136,Decreciente
79,15.5064,Decreciente
79,15.9561,Decreciente
80,16.074,Decreciente
80,16.6906,Decreciente
80,16.668,Decreciente
80,16.8274,Decreciente
80,15.91,Decreciente
80,16.7927,Decreciente
80,16.234,Decreciente
80,17.7592,Decreciente
80,17.5246,Decreciente
80,17.2724,Decreciente
81,17.8939,Decreciente
81,17.6692,Decreciente
81,17.7327,Decreciente
81,17.5618,Decreciente
81,17.8324,Decreciente
81,17.744,Decreciente
81,17.9288,Decreciente
81,17.4864,Decreciente
81,18.1937,Decreciente
81,17.5565,Decreciente
82,19.3337,Decreciente
82,18.9292,Decreciente
82,18.2418,Decreciente
82,18.4331,Decreciente
82,18.5208,Decreciente
82,17.5678,Decreciente
82,18.551,Decreciente
82,17.1415,Decreciente
82,17.0241,Decreciente
82,16.882,Decreciente
83,17.5691,Decreciente
83,18.1347,Decreciente
83,20.0505,Decreciente
83,20.2616,Decreciente
83,19.4298,Decreciente
83,19.4672,Decreciente
83,19.4825,Decreciente
83,19.6953,Decreciente
83,20.0754,Decreciente
83,19.2845,Decreciente
84,20.1066,Decreciente
84,20.1109,Decreciente
84,20.5034,Decreciente
84,20.0251,Decreciente
84,18.4821,Decreciente
84,18.2891,Decreciente
84,18.0357,Decreciente
84,18.1918,Decreciente
84,18.0485,Decreciente
84,18.3193,Decreciente
85,19.3145,Decreciente
85,19.3275,Decreciente
85,18.7636,Decreciente
85,18.8441,Decreciente
85,18.7888,Decreciente
85,18.7736,Decreciente
85,18.7615,Decreciente
85,18.7972,Decreciente
85,18.7751,Decreciente
85,19.1354,Decreciente
86,20.0423,Decreciente
86,20.3397,Decreciente
86,20.3204,Decreciente
86,20.5597,Decreciente
86,20.4082,Decreciente
86,20.7349,Decreciente
86,20.6122,Decreciente
86,20.0471,Decreciente
86,20.1498,Decreciente
86,20.4226,Decreciente
87,20.945,Decreciente
87,20.7366,Decreciente
87,20.7447,Decreciente
87,20.7949,Decreciente
87,20.7282,Decreciente
87,20.6636,Decreciente
87,20.4623,Decreciente
87,20.3705,Decreciente
87,20.0817,Decreciente
87,19.9851,Decreciente
88,20.5455,Decreciente
88,20.8093,Decreciente
88,20.5428,Decreciente
88,20.5905,Decreciente
88,20.593,Decreciente
88,20.5484,Decreciente
88,20.519,Decreciente
88,20.7629,Decreciente
88,20.5075,Decreciente
88,20.7112,Decreciente
89,21.3786,Decreciente
89,21.3316,Decreciente
89,21.3654,Decreciente
89,21.8524,Decreciente
89,21.3597,Decreciente
89,21.65,Decreciente
89,21.3436,Decreciente
89,21.3288,Decreciente
89,21.4465,Decreciente
89,23.0125,Decreciente
90,23.5622,Decreciente
90,23.8219,Decreciente
90,23.7518,Decreciente
90,24.0953,Decreciente
90,23.9592,Decreciente
90,23.7607,Decreciente
90,23.4701,Decreciente
90,23.4482,Decreciente
90,22.8085,Decreciente
90,23.354,Decreciente
91,23.6592,Decreciente
91,23.834,Decreciente
91,23.9577,Decreciente
91,23.5413,Decreciente
91,23.2201,Decreciente
91,22.9646,Decreciente
91,23.5082,Decreciente
91,23.0484,Decreciente
91,23.4942,Decreciente
91,23.135,Decreciente
92,24.6608,Decreciente
92,23.7952,Decreciente
92,24.4229,Decreciente
92,24.924,Decreciente
92,26.4982,Decreciente
92,27.2806,Decreciente
92,26.1436,Decreciente
92,26.7875,Decreciente
92,26.7006,Decreciente
92,25.6894,Decreciente
93,27.9529,Decreciente
93,27.2028,Decreciente
93,27.4363,Decreciente
93,27.7447,Decreciente
93,26.9462,Decreciente
93,26.5196,Decreciente
93,26.6448,Decreciente
93,24.9964,Decreciente
93,24.4987,Decreciente
93,25.2136,Decreciente
94,25.5394,Decreciente
94,25.1683,Decreciente
94,25.4682,Decreciente
94,25.2025,Decreciente
94,26.0434,Decreciente
94,27.9807,Decreciente
94,27.2268,Decreciente
94,26.6397,Decreciente
94,25.9554,Decreciente
94,26.7908,Decreciente
95,27.2753,Decreciente
95,27.7502,Decreciente
95,27.3426,Decreciente
95,27.4068,Decreciente
95,27.2378,Decreciente
95,26.2795,Decreciente
95,26.7525,Decreciente
95,28.3699,Decreciente
95,27.0433,Decreciente
95,26.2957,Decreciente
96,27.1618,Decreciente
96,27.5181,Decreciente
96,27.0063,Decreciente
96,26.8962,Decreciente
96,27.2834,Decreciente
96,26.8997,Decreciente
96,26.7275,Decreciente
96,27.217,Decreciente
96,26.7852,Decreciente
96,27.7749,Decreciente
97,27.7162,Decreciente
97,27.7383,Decreciente
97,28.5212,Decreciente
97,28.6796,Decreciente
97,27.7875,Decreciente
97,27.6165,Decreciente
97,28.808,Decreciente
97,28.6988,Decreciente
97,27.8716,Decreciente
97,28.0532,Decreciente
98,29.6374,Decreciente
98,30.3587,Decreciente
98,29.0762,Decreciente
98,28.6608,Decreciente
98,28.8928,Decreciente
98,28.8485,Decreciente
98,29.0131,Decreciente
98,29.7116,Decreciente
98,28.9158,Decreciente
98,28.8929,Decreciente
99,29.7993,Decreciente
99,29.5854,Decreciente
99,29.5439,Decreciente
99,29.9121,Decreciente
99,29.781,Decreciente
99,29.9646,Decreciente
99,29.6961,Decreciente
99,31.0201,Decreciente
99,29.8093,Decreciente
99,29.652,Decreciente
100,30.5629,Decreciente
100,30.9658,Decreciente
100,30.717,Decreciente
100,30.8287,Decreciente
100,30.6334,Decreciente
100,30.916,Decreciente
100,30.8104,Decreciente
100,30.6664,Decreciente
100,30.644,Decreciente
100,30.9038,Decreciente
1,0.002406,Decreciente
1,0.001688,Decreciente
1,0.001551,Decreciente
1,0.001532,Decreciente
1,0.001503,Decreciente
1,0.001483,Decreciente
1,0.001466,Decreciente
1,0.001475,Decreciente
1,0.001528,Decreciente
